brand,hashtag,category,popularity
Tourism Toronto,#seetorontonow,tourism,678901
City of Toronto,#cityofto,government,567890
TTC,#ttc,transport,456789
Toronto Police,#torontopolice,services,345678
Toronto Public Library,#torontolibrary,education,234567
Toronto Zoo,#torontozoo,attraction,456789
Ontario Place,#ontarioplace,attraction,345678
Casa Loma,#casaloma,attraction,456789
Ripley's Aquarium,#ripleysaqua,attraction,567890
Rogers Centre,#rogerscentre,venue,456789
Scotiabank Arena,#scotiabankarena,venue,567890
TIFF,#tiff,organization,678901
AGO,#agoto,museum,456789
ROM,#romtoronto,museum,567890
Toronto FC,#tfc,sports,456789
Toronto Raptors,#wethenorth,sports,789012
Toronto Maple Leafs,#leafsforever,sports,890123
Toronto Blue Jays,#bluejays,sports,678901
Destination Toronto,#destinationto,tourism,456789
BlogTO,#blogto,media,567890 