id,name,address,neighborhood,googleMapUrl,latitude,longitude,lastUpdated
10,Toronto,"Toronto, ON",Downtown,,,,2025-05-28T14:52:12.943Z
88,Toronto Islands (ferry from Jack Layton Ferry,Toronto Islands (ferry from Jack Layton Ferry,,,,,2025-05-28T14:52:12.951Z
89,High Park . Very,High Park . Very,,,,,2025-05-28T14:52:12.951Z
90,Trinity Bellwoods Park (accessible from Ossington,Trinity Bellwoods Park (accessible from Ossington,,,,,2025-05-28T14:52:12.951Z
91,"Search for \""Toronto Masters Swim Team\"" -- specific","Search for \""Toronto Masters Swim Team\"" -- specific",,,,,2025-05-28T14:52:12.951Z
92,1 Austin Terrace,1 Austin Terrace,Toronto,,,,2025-05-28T14:52:12.951Z
93,Earls Kitchen + Bar (150 Bloor St W,Earls Kitchen + Bar (150 Bloor St W,Toronto,,,,2025-05-28T14:52:12.951Z
94,Accessible from various points along the waterfront,Accessible from various points along the waterfront,,,,,2025-05-28T14:52:12.951Z
95,106 King St E,106 King St E,Toronto,,,,2025-05-28T14:52:12.951Z
96,1 York St,1 York St,Toronto,,,,2025-05-28T14:52:12.951Z
97,High Park . Easier,High Park . Easier,,,,,2025-05-28T14:52:12.951Z
98,317 Dundas St W,317 Dundas St W,Toronto,,,,2025-05-28T14:52:12.951Z
99,The Horseshoe Tavern (370 Queen St W,The Horseshoe Tavern (370 Queen St W,Toronto,,,,2025-05-28T14:52:12.951Z
100,Azhar Kitchen + Bar (162 Ossington Ave,Azhar Kitchen + Bar (162 Ossington Ave,Toronto,,,,2025-05-28T14:52:12.951Z
101,Primarily Church-Wellesley Village (closest subway,Primarily Church-Wellesley Village (closest subway,,,,,2025-05-28T14:52:12.951Z
102,Church-Wellesley Village,Church-Wellesley Village,,,,,2025-05-28T14:52:12.951Z
103,Hoggs Hollow neighbourhood (details provided upon,Hoggs Hollow neighbourhood (details provided upon,,,,,2025-05-28T14:52:12.951Z
104,Route typically starts on Bloor St. and goes south on,Route typically starts on Bloor St. and goes south on,,,,,2025-05-28T14:52:12.951Z
105,O\'Grady\'s  or,O\'Grady\'s  or,,,,,2025-05-28T14:52:12.951Z
106,Access points throughout the Don Valley,Access points throughout the Don Valley,,,,,2025-05-28T14:52:12.951Z
107,MOKSHA Yoga Danforth (2480 Danforth Ave,MOKSHA Yoga Danforth (2480 Danforth Ave,Toronto,,,,2025-05-28T14:52:12.951Z
108,Snakes & Lattes College (489 College St,Snakes & Lattes College (489 College St,Toronto,,,,2025-05-28T14:52:12.951Z
109,Christie Pits Park (750 Bloor St W,Christie Pits Park (750 Bloor St W,Toronto,,,,2025-05-28T14:52:12.951Z
110,Terroni Summerhill (1095 Yonge St,Terroni Summerhill (1095 Yonge St,Toronto,,,,2025-05-28T14:52:12.951Z
111,Accessible from various points along the waterfront.,Accessible from various points along the waterfront.,,,,,2025-05-28T14:52:12.951Z
112,"Search for \""meditation Toronto\"" or \""sound bath","Search for \""meditation Toronto\"" or \""sound bath",,,,,2025-05-28T14:52:12.951Z
113,Queen\'s Park (closest subway station: Queen\'s Park,Queen\'s Park (closest subway station: Queen\'s Park,,,,,2025-05-28T14:52:12.951Z
114,Arsenal Contemporary Art Toronto (usually where large,Arsenal Contemporary Art Toronto (usually where large,,,,,2025-05-28T14:52:12.951Z
115,Comedy Bar Danforth (2800 Danforth Ave,Comedy Bar Danforth (2800 Danforth Ave,Toronto,,,,2025-05-28T14:52:12.951Z
116,Ramsden Park (1020 Yonge St,Ramsden Park (1020 Yonge St,Toronto,,,,2025-05-28T14:52:12.951Z
117,Bar Reyna (158 Cumberland St,Bar Reyna (158 Cumberland St,Toronto,,,,2025-05-28T14:52:12.951Z
118,Woody\'s / Sailor,Woody\'s / Sailor,,,,,2025-05-28T14:52:12.951Z
119,The Distillery Historic District (closest streetcar,The Distillery Historic District (closest streetcar,,,,,2025-05-28T14:52:12.951Z
120,Various venues downtown. Nathan Phillips Square (100,Various venues downtown. Nathan Phillips Square (100,,,,,2025-05-28T14:52:12.951Z
121,777 Lawrence Ave E,777 Lawrence Ave E,North York,,,,2025-05-28T14:52:12.951Z
122,77 Wynford Dr,77 Wynford Dr,North York,,,,2025-05-28T14:52:12.951Z
123,Kensington Market (closest subway station: Spadina or,Kensington Market (closest subway station: Spadina or,,,,,2025-05-28T14:52:12.951Z
124,Nathan Phillips Square (100 Queen St W,Nathan Phillips Square (100 Queen St W,Toronto,,,,2025-05-28T14:52:12.951Z
125,High Park or Trinity Bellwoods Park.,High Park or Trinity Bellwoods Park.,,,,,2025-05-28T14:52:12.951Z
126,The Chase  or,The Chase  or,,,,,2025-05-28T14:52:12.951Z
127,160 Gerrard St E,160 Gerrard St E,Toronto,,,,2025-05-28T14:52:12.951Z
128,Humber Bay Shores Park East (100 Humber Bay Park Rd W,Humber Bay Shores Park East (100 Humber Bay Park Rd W,,,,,2025-05-28T14:52:12.951Z
129,1 Yonge St,1 Yonge St,Toronto,,,,2025-05-28T14:52:12.951Z
130,Jazz Bistro (251 Victoria St,Jazz Bistro (251 Victoria St,Toronto,,,,2025-05-28T14:52:12.951Z
131,Indie Alehouse,Indie Alehouse,,,,,2025-05-28T14:52:12.951Z
132,Lawrence Avenue East between Warden Ave and Birchmount,Lawrence Avenue East between Warden Ave and Birchmount,,,,,2025-05-28T14:52:12.951Z
133,St. Clair Avenue West (accessible from both Yorkville,St. Clair Avenue West (accessible from both Yorkville,,,,,2025-05-28T14:52:12.951Z
134,King West (accessible from both Yorkville and,King West (accessible from both Yorkville and,,,,,2025-05-28T14:52:12.951Z
135,Hammam Spa By Cela (602 King St W,Hammam Spa By Cela (602 King St W,Toronto,,,,2025-05-28T14:52:12.951Z
136,100 Queen\'s Park,100 Queen\'s Park,Toronto,,,,2025-05-28T14:52:12.951Z
137,The Beaches (accessible from both Yorkville and,The Beaches (accessible from both Yorkville and,,,,,2025-05-28T14:52:12.951Z
138,Tommy Thompson Park (1 Leslie St,Tommy Thompson Park (1 Leslie St,Toronto,,,,2025-05-28T14:52:12.951Z
139,Baro  or Lavelle,Baro  or Lavelle,,,,,2025-05-28T14:52:12.951Z
140,Exhibition Place and Lakeshore Blvd West (accessible,Exhibition Place and Lakeshore Blvd West (accessible,,,,,2025-05-28T14:52:12.951Z
141,Various spots,Various spots,,,,,2025-05-28T14:52:12.951Z
142,235 Queens Quay W,235 Queens Quay W,Toronto,,,,2025-05-28T14:52:12.951Z
143,755 Lawrence Ave E,755 Lawrence Ave E,North York,,,,2025-05-28T14:52:12.951Z
144,Lady Marmalade (265 Broadview Ave,Lady Marmalade (265 Broadview Ave,Toronto,,,,2025-05-28T14:52:12.951Z
145,909 Lakeshore Blvd W,909 Lakeshore Blvd W,Toronto,,,,2025-05-28T14:52:12.951Z
146,Access points from Dundas West Station,Access points from Dundas West Station,,,,,2025-05-28T14:52:12.951Z
147,Joe Rockhead\'s (29 Fraser Ave,Joe Rockhead\'s (29 Fraser Ave,Toronto,,,,2025-05-28T14:52:12.951Z
148,Access points near Yonge & St. Clair,Access points near Yonge & St. Clair,,,,,2025-05-28T14:52:12.951Z
149,Elmwood Spa (18 Elm St,Elmwood Spa (18 Elm St,Toronto,,,,2025-05-28T14:52:12.951Z
150,Nearest branch to Yorkville,Nearest branch to Yorkville,,,,,2025-05-28T14:52:12.951Z
151,550 Bayview Ave,550 Bayview Ave,Toronto,,,,2025-05-28T14:52:12.951Z
152,Craft Beer Market (1 Adelaide St E,Craft Beer Market (1 Adelaide St E,Toronto,,,,2025-05-28T14:52:12.951Z
153,Nella Cucina (876 Bathurst St,Nella Cucina (876 Bathurst St,Toronto,,,,2025-05-28T14:52:12.951Z
154,Superpoint (184 Ossington Ave,Superpoint (184 Ossington Ave,Toronto,,,,2025-05-28T14:52:12.951Z
155,Lula Lounge (1585 Dundas St W,Lula Lounge (1585 Dundas St W,Toronto,,,,2025-05-28T14:52:12.951Z
156,Exhibition Place (accessible from both Yorkville and,Exhibition Place (accessible from both Yorkville and,,,,,2025-05-28T14:52:12.951Z
157,Exhibition Place,Exhibition Place,,,,,2025-05-28T14:52:12.951Z
158,273 Bloor St W,273 Bloor St W,Toronto,,,,2025-05-28T14:52:12.951Z
159,Paradise Grapevine (841 Bloor St W,Paradise Grapevine (841 Bloor St W,Toronto,,,,2025-05-28T14:52:12.951Z
160,Four Seasons Hotel Toronto (60 Yorkville Ave,Four Seasons Hotel Toronto (60 Yorkville Ave,Toronto,,,,2025-05-28T14:52:12.951Z
161,Grange Park (26 McCaul St,Grange Park (26 McCaul St,Toronto,,,,2025-05-28T14:52:12.951Z
162,Often at Marilyn Bell Park or the Western Beaches,Often at Marilyn Bell Park or the Western Beaches,,,,,2025-05-28T14:52:12.951Z
163,Float Toronto (1108 Yonge St,Float Toronto (1108 Yonge St,Toronto,,,,2025-05-28T14:52:12.951Z
164,350 King St W,350 King St W,Toronto,,,,2025-05-28T14:52:12.951Z
165,Archive Wine Bar (909 Dundas St W,Archive Wine Bar (909 Dundas St W,Toronto,,,,2025-05-28T14:52:12.951Z
166,132 Front St E,132 Front St E,Toronto,,,,2025-05-28T14:52:12.951Z
167,288 Bremner Blvd,288 Bremner Blvd,Toronto,,,,2025-05-28T14:52:12.951Z
168,Bar Piquette (1044 Queen St W,Bar Piquette (1044 Queen St W,Toronto,,,,2025-05-28T14:52:12.951Z
169,178 Victoria St,178 Victoria St,Toronto,,,,2025-05-28T14:52:12.951Z
170,Primarily TIFF Bell Lightbox (350 King St W,Primarily TIFF Bell Lightbox (350 King St W,Toronto,,,,2025-05-28T14:52:12.951Z
171,Alobar Yorkville (162 Cumberland St,Alobar Yorkville (162 Cumberland St,Toronto,,,,2025-05-28T14:52:12.951Z
172,High Park .,High Park .,,,,,2025-05-28T14:52:12.951Z
173,Depart from Harbourfront Centre (235 Queens Quay W,Depart from Harbourfront Centre (235 Queens Quay W,,,,,2025-05-28T14:52:12.951Z
174,93 Front St E,93 Front St E,Toronto,,,,2025-05-28T14:52:12.951Z
10574,Duke of York,"39 Prince Arthur Ave, Toronto, ON M5R 1B2",Bloor-Yorkville,,,2025-05-28T14:52:12.951Z,
10575,Annex Hotel - Bar,"296 Brunswick Ave, Toronto, ON M5S 2M7",The Annex,,,2025-05-28T14:52:12.951Z,
14240,Trattoria Nervosa,"75 Yorkville Ave, Toronto, ON M5R 1B8",Yorkville,,,2025-05-28T14:52:12.951Z,
14241,Bar Reyna,"158 Cumberland St, Toronto, ON M5R 1A8",Yorkville,,,2025-05-28T14:52:12.951Z,
14242,Hemingway's Restaurant & Bar,"142 Cumberland St, Toronto, ON M5R 1A8",Yorkville,,,2025-05-28T14:52:12.951Z,
14243,Writers Room Bar (Park Hyatt),"4 Avenue Rd, Toronto, ON M5R 2E8",Yorkville,,,2025-05-28T14:52:12.951Z,
14244,Kasa Moto,"115 Yorkville Ave, Toronto, ON M5R 1C7",Yorkville,,,2025-05-28T14:52:12.951Z,
14245,Amal,"132 Bloor St W, Toronto, ON M5S 1M2",Bloor-Yorkville,,,2025-05-28T14:52:12.951Z,
2379,Lulu Bar,"427 Wellington St W, Toronto, ON M5V 1E7",The Well,,,2025-05-28T14:52:12.951Z,
10570,Bridgette Bar,"423 Wellington St W, Toronto, ON M5V 1E7",The Well,,,2025-05-28T14:52:12.951Z,
10571,The Dorset,"457 Wellington St W, Toronto, ON M5V 1E7",The Well,,,2025-05-28T14:52:12.951Z,
10572,Aera,"8 Spadina Ave, 38th Floor, Toronto, ON M5V 0S8",The Well,,,2025-05-28T14:52:12.951Z,
10573,Pizzeria Libretto,"463 Wellington St W, Toronto, ON M5V 1E7",The Well,,,2025-05-28T14:52:12.951Z,
2376,Rory's Cafe & Sports Bar,"1047 Gerrard St E, Toronto, ON M4M 1Z6",The Beaches,,,2025-05-28T14:52:12.951Z,
2377,Gabby's (Kingston Road),"1929 Gerrard St E, Toronto, ON M4L 2B7",The Beaches,,,2025-05-28T14:52:12.951Z,
2378,The Shore Leave,"1775 Queen St E, Toronto, ON M4L 1G6",The Beaches,,,2025-05-28T14:52:12.951Z,
2371,Prohibition Social House,"696 Queen St E, Toronto, ON M4M 1G9",East Toronto,,,2025-05-28T14:52:12.951Z,
2372,The Broadview Hotel - The Civic,"106 Broadview Ave, Toronto, ON M4M 2G1",East Toronto,,,2025-05-28T14:52:12.951Z,
2373,The Comrade,"758 Queen St E, Toronto, ON M4M 1H4",East Toronto,,,2025-05-28T14:52:12.951Z,
2374,Eastbound Brewing Company,"700 Queen St E, Toronto, ON M4M 1H7",East Toronto,,,2025-05-28T14:52:12.951Z,
2375,The Danny (Danforth),"1083 Danforth Ave, Toronto, ON M4J 1M3",East Toronto,,,2025-05-28T14:52:12.951Z,
14249,The Blake House,"454 Church St, Toronto, ON M4Y 2E3",Church Street,,,2025-05-28T14:52:12.951Z,
2370,Hair of the Dog Pub,"425 Church St, Toronto, ON M4Y 2C3",Church Street,,,2025-05-28T14:52:12.951Z,
14246,House on Parliament,"454 Parliament St, Toronto, ON M5A 3A2",Cabbagetown,,,2025-05-28T14:52:12.951Z,
14247,Dominion Pub and Kitchen,"500 Queen St E, Toronto, ON M5A 1T7",Cabbagetown,,,2025-05-28T14:52:12.951Z,
14248,The Irv Gastro Pub,"194 Carlton St, Toronto, ON M5A 2K8",Cabbagetown,,,2025-05-28T14:52:12.951Z,
14250,Bar Piquette,"1084 Queen St W, Toronto, ON M6J 1H7",West Toronto,,,2025-05-28T14:52:12.951Z,
14251,Northern Maverick Brewing Co.,"115 Bathurst St, Toronto, ON M5V 2P9",West Toronto,,,2025-05-28T14:52:12.951Z,
14252,Blood Brothers Brewing,"165 Geary Ave, Toronto, ON M6H 2B8",West Toronto,,,2025-05-28T14:52:12.951Z,
14253,Farmhouse Tavern,"1627 Dupont St, Toronto, ON M6P 3S9",West Toronto,,,2025-05-28T14:52:12.951Z,
14254,Pennies,"1276 Dundas St W, Toronto, ON M6J 1X7",West Toronto,,,2025-05-28T14:52:12.951Z,
14255,Local Public Eatery,"171 E Liberty St, Toronto, ON M6K 3P6",West Toronto,,,2025-05-28T14:52:12.951Z,
14256,Fonda Lola,"942 Queen St W, Toronto, ON M6J 1G8",West Toronto,,,2025-05-28T14:52:12.951Z,
14257,Mezcalero,"1188 Queen St W, Toronto, ON M6J 1J5",West Toronto,,,2025-05-28T14:52:12.951Z,
14258,Bar Mordecai,"1272 Dundas St W, Toronto, ON M6J 1X7",West Toronto,,,2025-05-28T14:52:12.951Z,
14259,Manita Ossington,"276 Ossington Ave, Toronto, ON M6J 2Z9",Ossington Strip,,,2025-05-28T14:52:12.951Z,
14260,Azhar Kitchen + Bar,"162 Ossington Ave, Toronto, ON M6J 2Z7",Ossington Strip,,,2025-05-28T14:52:12.951Z,
14261,Bar Roma,"1665 Dundas St W, Toronto, ON M6K 1T9",Ossington Strip,,,2025-05-28T14:52:12.951Z,
14262,Crossbar at Queen's Cross Food Hall,"100 Queen St W, Toronto, ON M5H 2M9",Downtown Toronto,,,2025-05-28T14:52:12.951Z,
14263,Hy's Steakhouse,"120 Adelaide St W, Toronto, ON M5H 1T1",Downtown Toronto,,,2025-05-28T14:52:12.951Z,
14264,Insomnia Restaurant and Lounge,"563 Bloor St W, Toronto, ON M5S 1Y6",The Annex,,,2025-05-28T14:52:12.951Z,
14265,Jump,"18 Wellington St W, Toronto, ON M5L 1G9",Financial District,,,2025-05-28T14:52:12.951Z,
14266,King Taps,"100 King St W, Toronto, ON M5X 1A1",Financial District,,,2025-05-28T14:52:12.951Z,
14267,Leña & Bar Lala,"176 Yonge St, Toronto, ON M5C 2L7",Downtown Toronto,,,2025-05-28T14:52:12.951Z,
14268,Liberty Commons,"42 Liberty St, Toronto, ON M6K 1A6",Liberty Village,,,2025-05-28T14:52:12.951Z,
14269,Maison Selby,"592 Sherbourne St, Toronto, ON M4X 1L6",Downtown Toronto,,,2025-05-28T14:52:12.951Z,
14270,Melrose on Adelaide,"270 Adelaide St W, Toronto, ON M5H 0L2",Entertainment District,,,2025-05-28T14:52:12.951Z,
14271,Moxies Toronto Downtown,"70 University Ave, Toronto, ON M5J 2M4",Financial District,,,2025-05-28T14:52:12.951Z,
14272,PLANTA Queen,"1221 Queen St W, Toronto, ON M6K 1L6",West Queen West,,,2025-05-28T14:52:12.951Z,
14273,The Rabbit Hole,"265 Adelaide St W, Toronto, ON M5H 1Y4",Entertainment District,,,2025-05-28T14:52:12.951Z,
14274,Walrus Pub & Beer Hall,"187 Bay St, Toronto, ON M5L 1G5",Financial District,,,2025-05-28T14:52:12.951Z,
14275,Beaumont Kitchen,"130 Spadina Ave, Toronto, ON M5V 2L4",Downtown Toronto,,,2025-05-28T14:52:12.951Z,
14276,The Bentwood at The Second City,"1 Blue Jays Way, Toronto, ON M5V 1J5",Entertainment District,,,2025-05-28T14:52:12.951Z,
14277,Biff's Bistro,"4 Front St E, Toronto, ON M5E 1B9",St. Lawrence,,,2025-05-28T14:52:12.951Z,
14278,Canteen,"150 King St W, Toronto, ON M5H 1J9",Financial District,,,2025-05-28T14:52:12.951Z,
14279,Ceci Bar,"176 Yonge St, Toronto, ON M5C 2L7",Downtown Toronto,,,2025-05-28T14:52:12.951Z,
14280,Chop Steakhouse & Bar,"100 Yonge St, Toronto, ON M5C 2W1",Financial District,,,2025-05-28T14:52:12.951Z,
14281,Earls Kitchen + Bar - Financial District,"150 King St W, Toronto, ON M5H 1J9",Financial District,,,2025-05-28T14:52:12.951Z,
,,,,,,,