id,type,startDate,endDate,pattern,daysOfWeek,timeSlots,lastUpdated
12,RECURRING,2025-05-28T14:52:12.943Z,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.943Z
13,RECURRING,2025-06-01,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.947Z
232,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
233,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
234,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
235,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
236,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
237,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
238,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
239,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
240,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
241,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
242,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
243,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
244,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
245,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
246,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
247,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
248,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
249,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
250,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
251,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
252,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
253,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
254,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
255,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
256,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
257,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
258,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
259,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
260,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
261,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
262,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
263,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
264,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
265,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
266,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
267,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
268,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
269,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
270,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
271,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
272,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
273,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
274,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
275,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
276,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
277,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
278,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
279,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
280,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
281,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
282,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
283,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
284,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
285,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
286,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
287,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
288,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
289,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
290,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
291,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
292,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
293,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
294,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
295,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
296,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
297,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
298,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
299,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
300,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
301,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
302,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
303,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
304,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
305,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
306,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
307,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
308,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
309,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
310,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
311,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
312,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
313,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
314,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
315,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
316,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
317,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
318,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
319,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
320,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
321,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
322,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
323,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
324,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
325,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
326,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
327,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
328,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
329,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
330,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
331,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
332,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
333,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
334,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
335,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
336,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
337,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
338,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
339,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
340,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
341,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
342,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
343,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
344,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
345,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
346,RECURRING,2025-05-28,,WEEKLY,MONDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
347,RECURRING,2025-05-28,,WEEKLY,MONDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
348,RECURRING,2025-05-28,,WEEKLY,MONDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
349,RECURRING,2025-05-28,,WEEKLY,MONDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
350,RECURRING,2025-05-28,,WEEKLY,MONDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
351,RECURRING,2025-05-28,,WEEKLY,MONDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
352,RECURRING,2025-05-28,,WEEKLY,MONDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
353,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
354,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
355,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
356,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
357,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
358,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
359,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
360,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
361,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
362,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
363,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
364,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
365,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
366,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
367,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
368,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
369,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
370,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
371,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
372,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
