id,name,category,description,lastUpdated
460,driving,Other,Activities tagged with driving,2025-05-28T14:52:12.959Z
461,flying,Other,Activities tagged with flying,2025-05-28T14:52:12.959Z
462,train-via-rail,Other,Activities tagged with train-via-rail,2025-05-28T14:52:12.959Z
463,accommodation,Other,Activities tagged with accommodation,2025-05-28T14:52:12.959Z
464,public-transportation-in-montreal-stm,Other,Activities tagged with public-transportation-in-montreal-stm,2025-05-28T14:52:12.959Z
465,guided-tour,Other,Activities tagged with guided-tour,2025-05-28T14:52:12.959Z
466,must-not-miss,Other,Activities tagged with must-not-miss,2025-05-28T14:52:12.959Z
467,paid,Premium,Activities tagged with paid,2025-05-28T14:52:12.959Z
468,perfect-for-couples,Other,Activities tagged with perfect-for-couples,2025-05-28T14:52:12.959Z
469,outdoor,Outdoor Activities,Activities tagged with outdoor,2025-05-28T14:52:12.959Z
470,sports,Sports & Recreation,Activities tagged with sports,2025-05-28T14:52:12.959Z
471,free,Budget-Friendly,Activities tagged with free,2025-05-28T14:52:12.959Z
472,budget-friendly,Other,Activities tagged with budget-friendly,2025-05-28T14:52:12.959Z
473,sports-pre-work,Other,Activities tagged with sports-pre-work,2025-05-28T14:52:12.959Z
474,restorative-after-work,Other,Activities tagged with restorative-after-work,2025-05-28T14:52:12.959Z
475,educational,Other,Activities tagged with educational,2025-05-28T14:52:12.959Z
476,happy-hourdinner-with-friends-after-work,Other,Activities tagged with happy-hourdinner-with-friends-after-work,2025-05-28T14:52:12.959Z
477,running-pre-work,Other,Activities tagged with running-pre-work,2025-05-28T14:52:12.959Z
478,budget-friendly-after-work,Other,Activities tagged with budget-friendly-after-work,2025-05-28T14:52:12.959Z
479,good-for-socializing-after-work,Other,Activities tagged with good-for-socializing-after-work,2025-05-28T14:52:12.959Z
480,sports-early-morning,Other,Activities tagged with sports-early-morning,2025-05-28T14:52:12.959Z
481,stay-at-home-dinner,Other,Activities tagged with stay-at-home-dinner,2025-05-28T14:52:12.959Z
482,sophisticated-after-work,Other,Activities tagged with sophisticated-after-work,2025-05-28T14:52:12.959Z
483,dancing-evening,Other,Activities tagged with dancing-evening,2025-05-28T14:52:12.959Z
484,group-friendly,Other,Activities tagged with group-friendly,2025-05-28T14:52:12.959Z
485,sophisticated,Other,Activities tagged with sophisticated,2025-05-28T14:52:12.959Z
486,restorative,Other,Activities tagged with restorative,2025-05-28T14:52:12.959Z
487,perfect-for-couples-after-work,Other,Activities tagged with perfect-for-couples-after-work,2025-05-28T14:52:12.959Z
488,immersive-art-experience-after-work,Other,Activities tagged with immersive-art-experience-after-work,2025-05-28T14:52:12.959Z
489,day-trip-drivingflying,Other,Activities tagged with day-trip-drivingflying,2025-05-28T14:52:12.959Z
490,family-friendly,Other,Activities tagged with family-friendly,2025-05-28T14:52:12.959Z
491,must-not-miss-evening,Other,Activities tagged with must-not-miss-evening,2025-05-28T14:52:12.959Z
492,day-trip-driving,Other,Activities tagged with day-trip-driving,2025-05-28T14:52:12.959Z
493,comedy-night-evening,Other,Activities tagged with comedy-night-evening,2025-05-28T14:52:12.959Z
494,gay-friendly,Entertainment,LGBTQ+ friendly venues and events,2025-05-28T14:52:12.959Z
495,lgbtq,Entertainment,LGBTQ+ focused activities and spaces,2025-05-28T14:52:12.959Z
496,pride,Entertainment,Pride-related events and celebrations,2025-05-28T14:52:12.959Z
